Date,Tm,Opp,Result,MP,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG.1_AVG,FGA.1_AVG,FG%.1_AVG,2P.1_AVG,2PA.1_AVG,2P%.1_AVG,3P.1_AVG,3PA.1_AVG,3P%.1_AVG,FT.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG_players_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,3P%_players_AVG,FT_players_AVG,FTA_players_AVG,FT%_players_AVG,ORB_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,eFG%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,DRB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG
15/01/2021,MIL,DAL,W 112-109,240,37.5,85.6,0.4366,26.4,49.7,0.5315,11.1,35.9,0.3052,18.3,24,0.7487,104.4,38.5,85.3,0.4521,24.7,45.7,0.539,13.8,39.6,0.3498,18.6,24.7,0.755,109.4,4.395979167,10.04388889,0.42865759,1.290423611,4.190645833,0.251272576,2.162791667,2.809006944,0.523074778,0.988375,4.021041667,5.009416667,2.604722222,0.895972222,0.346868056,1.678430556,2.413833333,12.24517361,-3.064347222,0.528873035,0.493039375,0.44705175,0.328227965,4.376202778,16.42145208,10.27766528,14.99843472,1.572922222,1.601788194,13.49794306,20.20786181,104.7124514,112.7684028,-1.264009028,1.594648385,21.10215278
15/01/2021,CHI,OKC,L 125-127 (OT),265,43.1,92.2,0.4713,32.2,60.1,0.5439,10.9,32.1,0.3328,14.2,19,0.7435,111.3,38,85.1,0.4448,25.1,46.6,0.5354,12.9,38.5,0.3334,14.7,20.3,0.7145,103.6,5.067423611,10.84124306,0.473725882,1.263527778,3.7234375,0.264343229,1.769993056,2.304625,0.460039306,1.106784722,4.516430556,5.623215278,2.910652778,0.822791667,0.35675,1.209152778,2.039986111,13.16836806,3.942277778,0.558358618,0.538388792,0.355058465,0.221960875,4.117627083,16.96874931,10.56089583,14.75589444,1.610846528,1.355463889,10.64223542,20.00001875,110.1625694,103.9623472,-0.037559722,2.972615463,22.88177778
15/01/2021,OKC,CHI,W 127-125 (OT),265,42.6,89.7,0.4761,27.7,51.6,0.5339,14.9,38.1,0.3924,20.7,26.9,0.7608,120.8,42.5,88,0.4844,28.6,52.5,0.546,13.9,35.5,0.3883,18.4,22.7,0.8176,117.3,5.032756944,10.45213889,0.467437396,1.739534722,4.365833333,0.367394882,2.547979167,3.299666667,0.51553641,0.99825,3.656638889,4.654888889,3.139083333,1.086173611,0.536736111,1.593847222,2.312076389,14.35302778,1.997548611,0.583305903,0.554367979,0.447675715,0.302077688,4.231140972,15.95464792,9.784277083,15.89585139,1.900488889,1.779039583,11.67024653,19.99289653,116.14525,113.4106736,-0.804365972,2.114570988,23.76990972
15/01/2021,LAC,SAC,W 138-100,240,45.9,91,0.5048,29.8,52,0.5738,16.1,39,0.4096,16,19.8,0.8164,123.9,41.3,86.7,0.4774,28.6,54.4,0.5297,12.7,32.3,0.3915,19.4,27,0.7215,114.7,5.595583333,11.0209375,0.492368771,1.895652778,4.804708333,0.355795417,2.080256944,2.521923611,0.502192264,1.018006944,3.974020833,4.992027778,3.424159722,0.93075,0.584180556,1.525069444,2.223333333,15.16707639,5.277375,0.612455639,0.585045062,0.43671659,0.227203535,4.269703472,16.00045208,10.25920625,15.61121597,1.603627083,1.955478472,10.30198264,19.99614167,124.8490625,113.9048611,0.072227778,2.602171506,25.09819444
15/01/2021,SAC,LAC,L 100-138,240,40.2,84.5,0.4771,26.2,48.1,0.5486,14,36.4,0.3816,16.4,20.1,0.8011,110.8,39.2,84.3,0.4629,24.6,50.4,0.4879,14.6,33.9,0.4308,17.4,20.4,0.8537,110.4,4.598680556,9.650444444,0.479485257,1.644305556,4.182444444,0.286070146,1.895638889,2.298298611,0.523885875,0.922256944,3.597944444,4.520201389,2.786534722,0.742243056,0.3008125,1.456763889,1.94975,12.73730556,-0.389805556,0.589019861,0.558590236,0.427820951,0.271412417,4.264429861,15.8590625,10.14875625,14.96425,1.494366667,1.280043056,12.88752083,19.99757847,114.544625,116.1577708,-0.558554861,2.169014525,21.08709722
15/01/2021,ATL,UTA,L 92-116,240,40.8,91.6,0.4453,29.1,59.1,0.4933,11.7,32.5,0.3627,14,18.3,0.7545,107.3,40.3,88.2,0.4568,24.7,48.4,0.5123,15.6,39.8,0.3838,13,18.8,0.6772,109.2,4.8265625,10.71074306,0.446748271,1.358402778,3.723180556,0.282533417,1.663208333,2.206722222,0.445490903,1.102451389,3.834444444,4.936895833,2.6535625,0.982951389,0.629638889,1.261138889,1.972902778,12.67473611,-0.706430556,0.536991528,0.51300025,0.356821028,0.207561056,4.181752778,14.83521528,9.336257639,14.57326528,1.740522917,2.246253472,9.228102778,19.99934583,110.3138889,112.1383542,-0.800133333,2.400757704,21.87778472
15/01/2021,UTA,ATL,W 116-92,240,39.5,89.4,0.4419,28.7,54.2,0.5286,10.8,35.2,0.3057,19.7,23.9,0.8259,109.5,39.3,89.9,0.4393,25.3,50.9,0.4989,14,39,0.3577,21.3,26.3,0.7998,113.9,4.834451389,10.85408333,0.443649625,1.311777778,4.24825,0.254207583,2.433472222,2.913583333,0.566512236,1.123965278,4.178965278,5.302930556,2.855673611,0.954708333,0.653506944,1.415694444,2.299993056,13.41415278,-1.583388889,0.550410076,0.508611215,0.406129993,0.306322493,4.282628472,14.76645486,9.480495833,14.94236667,1.555403472,2.190686806,10.46214722,20.00174653,110.7582847,114.381,-0.759152083,2.184117765,23.18097222
14/01/2021,DEN,GSW,W 114-104,240,39.8,89.6,0.4454,25.7,53.2,0.4857,14.1,36.4,0.3858,20.8,27.3,0.7662,114.5,39.6,89.3,0.4454,25.7,50.1,0.514,13.9,39.2,0.3526,20.2,25,0.8116,113.3,4.613930556,10.39333333,0.441797563,1.636416667,4.309923611,0.330437875,2.433694444,3.201395833,0.540852319,1.217541667,4.163763889,5.381305556,2.548083333,0.831402778,0.611215278,1.692208333,2.261118056,13.29797222,1.259263889,0.557912979,0.521257951,0.405696854,0.326789257,4.712115278,16.45869792,10.48961944,14.47355556,1.361095139,2.200372222,13.45973056,20.00156667,109.3872986,109.5085764,-1.24019375,1.690264247,22.66997917
14/01/2021,GSW,DEN,L 104-114,240,41.4,84.9,0.4903,28,51.1,0.5547,13.4,33.8,0.3913,16.4,21.4,0.7517,112.6,42.9,86.5,0.4969,29.4,52.2,0.5639,13.5,34.3,0.3927,16.6,22.9,0.7369,115.9,5.241583333,10.68936111,0.498205757,1.694173611,4.217770833,0.32883084,1.927451389,2.524361111,0.509544167,1.107090278,3.636222222,4.7433125,3.397125,0.9499375,0.518388889,1.823652778,2.322472222,14.10479167,-1.739354167,0.602029549,0.580056778,0.413217403,0.332092132,4.738379861,15.19812014,9.942677083,17.02418889,1.559994444,1.613792361,13.24187639,20.20744097,117.9990903,119.8396597,-1.341899306,1.943772415,23.71355556
14/01/2021,MIA,PHI,L 108-125,240,40.8,93.8,0.4352,27,56.1,0.4797,13.8,37.7,0.3649,18.1,22.9,0.8022,113.5,42.3,89.3,0.4759,29.6,54.4,0.5503,12.7,34.9,0.3686,16.6,21.8,0.7642,113.9,4.8230625,10.76471528,0.442116306,1.691777778,4.405472222,0.29094991,2.118152778,2.661576389,0.549977132,1.190034722,3.768590278,4.958625,3.066381944,1.048173611,0.519298611,1.649222222,2.090118056,13.45605556,0.2954375,0.552612465,0.515845188,0.411943632,0.312449639,4.754148611,16.03262153,9.890881944,17.09033333,1.757968056,1.884739583,12.69941528,20.20711875,109.0214583,111.1991944,-0.475534028,1.986590189,23.04853472
14/01/2021,PHI,MIA,W 125-108,240,40.4,90.6,0.4438,25.3,49.8,0.5125,15.1,40.8,0.3655,16.4,21.7,0.7768,112.3,39.2,84.3,0.4654,26.2,47,0.5584,13,37.3,0.3482,18,23.5,0.7587,109.4,4.667930556,10.53216667,0.453538278,1.774159722,4.782111111,0.289799438,1.902701389,2.455256944,0.516770187,1.224277778,3.958465278,5.182743056,2.956993056,1.12975,0.420402778,1.672763889,2.316868056,13.01272222,1.684375,0.567278132,0.535720201,0.463304104,0.309880535,4.646779167,16.62166597,10.28649514,15.66558403,2.038295139,1.578490278,13.27541875,20.21087292,111.088375,108.7346528,-0.545463889,2.097703466,22.70261111
14/01/2021,IND,POR,W 111-87,240,40.9,87.4,0.4671,27.4,50.8,0.5386,13.5,36.6,0.3642,20.7,26.3,0.8021,116,41.7,91.7,0.4548,24.5,47.9,0.5144,17.2,43.8,0.3916,19.9,25,0.7928,120.5,4.973875,10.44379167,0.46132409,1.679097222,4.381340278,0.297872319,2.528923611,3.183680556,0.535669812,0.931875,4.199638889,5.131513889,3.071888889,0.671708333,0.510618056,1.729319444,2.1675625,14.15577083,-2.020916667,0.572173882,0.53393934,0.417252833,0.318651465,4.03824375,16.34973194,10.29472847,16.05434375,1.217854861,2.250603472,13.17347917,20.20792431,112.9180556,118.7278056,-1.683639583,1.862229951,23.5415
14/01/2021,POR,IND,L 87-111,240,40.3,86.4,0.4685,28.4,56.2,0.5068,11.9,30.2,0.3977,17.9,23.5,0.769,110.4,43.3,89.5,0.4832,30.8,56.1,0.544,12.5,33.4,0.3697,14.9,19.8,0.7524,114,5.032402778,10.68829167,0.474397674,1.462590278,3.653361111,0.319772562,2.268479167,2.926111111,0.536745681,1.050958333,4.098527778,5.149486111,3.112736111,0.833208333,0.721951389,1.880152778,2.094645833,13.795875,-1.110534722,0.585460826,0.548429333,0.363220563,0.28823384,4.3377625,16.4808,10.4565375,15.27472083,1.419613889,2.149068056,14.17990764,20.20787639,110.0944028,114.3744583,-0.246856944,2.96562809,23.61325694
14/01/2021,HOU,SAS,W 109-105,240,42,89.4,0.4713,29.5,58.2,0.5123,12.5,31.2,0.3925,14.9,20.2,0.7407,111.4,41.3,94.4,0.4376,29.2,62.5,0.4685,12.1,31.9,0.3749,14.5,18.7,0.7809,109.2,5.099715278,10.84627083,0.478425389,1.497277778,3.702298611,0.283883896,1.844840278,2.502923611,0.476832201,1.156125,4.728451389,5.884576389,3.125013889,0.647138889,0.637854167,1.550944444,2.041388889,13.54154861,2.283631944,0.570395382,0.547315132,0.361332153,0.272942201,4.276945139,16.58742292,10.74561528,15.27201111,1.019865972,1.924831944,12.6100875,20.21118403,112.6435833,109.5573542,-0.545411111,2.026420479,23.83613194
14/01/2021,SAS,HOU,L 105-109,240,42.5,89.7,0.4746,29.7,57,0.5241,12.8,32.7,0.3862,17.5,23.5,0.7584,115.3,39.5,85.6,0.4609,26.5,45.9,0.5824,13,39.7,0.3255,17.8,23.1,0.7681,109.8,5.099833333,10.61064583,0.467819833,1.534583333,3.863798611,0.313147299,2.040388889,2.737006944,0.527487792,1.134770833,4.165652778,5.300423611,2.852611111,0.929166667,0.661388889,1.583020833,2.147763889,13.77463889,3.765423611,0.563930208,0.533776965,0.366147569,0.290362097,4.840699306,16.85979931,10.89833194,14.74433472,1.659992361,2.513243056,12.42084306,20.20727153,113.9173542,109.5388264,0.000633333,1.83129848,23.51822917
14/01/2021,CHO,TOR,L 108-111,240,39.1,85.9,0.4567,25.5,48.7,0.5275,13.6,37.2,0.3672,20.7,26.6,0.7718,112.5,39.3,89.4,0.44,23.7,46.6,0.5109,15.6,42.8,0.3677,16.9,21.5,0.7953,111.1,4.729909722,10.41030556,0.450035257,1.665506944,4.490243056,0.292336715,2.643875,3.337326389,0.567808556,1.063548611,4.313076389,5.376625,3.299736111,0.753951389,0.754013889,1.820916667,2.170229167,13.76920139,1.321673611,0.565919076,0.526659903,0.426525444,0.335198563,4.400200694,15.78815764,10.28311042,17.24625417,1.308459028,2.814047222,13.28638958,20.00082222,110.4785139,111.0671528,-0.335659028,1.99413109,23.95352778
14/01/2021,TOR,CHO,W 111-108,240,38.7,87.8,0.4434,25.7,47.7,0.5396,13,40.1,0.3258,15.3,22,0.7011,105.7,38.4,87.1,0.4432,25.9,51.7,0.5041,12.5,35.4,0.354,17.2,22.6,0.7415,106.5,4.559875,10.22310417,0.447502215,1.497916667,4.560041667,0.25709741,1.813625,2.504,0.473922819,1.345479167,4.113,5.458479167,3.218118056,0.891756944,0.645465278,1.796020833,2.034256944,12.43129167,-0.024020833,0.543923757,0.517502292,0.432080139,0.32141941,5.027606944,15.38850972,10.19687292,17.65114236,1.569572222,2.128676389,13.99839931,19.99599097,107.8068681,108.8762431,-0.339321528,1.915261143,22.64511111
13/01/2021,CHO,DAL,L 93-104,240,38.6,84.5,0.4537,27.1,49,0.5499,11.5,35.5,0.3201,19.2,24.7,0.7749,107.9,38.4,84.6,0.4542,25.3,47,0.5382,13.1,37.6,0.348,19.3,25,0.7829,109.2,4.499847222,9.844708333,0.437801806,1.310902778,4.117597222,0.260608757,2.244694444,2.879736111,0.545226403,0.929729167,4.000256944,4.929986111,2.627875,0.866083333,0.328208333,1.599770833,2.356333333,12.55529167,-0.675680556,0.552622667,0.507125861,0.453102438,0.317028264,4.218120139,16.48154722,10.30800625,15.01867639,1.537209722,1.447513194,13.04100903,20.2081,109.0791042,112.7912431,-0.836217361,1.99272674,21.30744444
13/01/2021,DAL,CHO,W 104-93,240,38.7,87,0.4472,26.2,47.9,0.5473,12.5,39.1,0.321,16.3,22.8,0.724,106.2,38.3,86.4,0.445,25.5,51.6,0.4982,12.8,34.8,0.3683,18.5,24.4,0.754,107.9,4.539229167,10.08155556,0.446816014,1.415375,4.374756944,0.261402993,1.941256944,2.620944444,0.485868854,1.318194444,4.139972222,5.458166667,3.219055556,0.8775625,0.580180556,1.853201389,2.083104167,12.43509028,-0.380736111,0.546218111,0.51693009,0.429497097,0.326301799,4.937250694,15.47580278,10.25515139,17.66665486,1.598936111,1.971743056,14.19677361,19.99403194,108.0970625,109.5707569,-0.593323611,1.827875317,22.57005556
13/01/2021,DET,MIL,L 101-110,240,40,90.2,0.4456,26.9,53.7,0.5067,13.1,36.5,0.3566,16,20.3,0.7789,109.1,44.9,91.2,0.4942,28.4,51.1,0.557,16.5,40.1,0.4056,15.7,20.9,0.7693,122,4.579854167,10.08309028,0.439916368,1.504173611,4.040652778,0.269852146,1.803347222,2.273604167,0.536760708,0.983645833,3.796479167,4.780125,2.577118056,0.693513889,0.559722222,1.586583333,1.885805556,12.46722917,-5.348694444,0.544942556,0.512467326,0.416262722,0.231498792,4.174009722,15.24860208,9.537225,14.68026389,1.288820139,2.036549306,12.71475139,20.00043125,108.9670764,119.2076597,-1.808578472,1.898994831,21.07770833
13/01/2021,MIL,DET,W 110-101,240,42.6,86.3,0.4936,28.4,48.9,0.5815,14.2,37.4,0.3809,16,22.5,0.6855,115.4,38.7,92.7,0.4172,25.9,54.4,0.4746,12.8,38.3,0.3345,18.6,23,0.7878,108.8,5.284555556,10.62608333,0.480037097,1.74325,4.48,0.328849382,1.954756944,2.743041667,0.399621486,1.036444444,4.556847222,5.593291667,3.361263889,0.889631944,0.715569444,2.092631944,2.449541667,14.26711806,4.292444444,0.582906097,0.558011319,0.452938,0.298920028,4.469129861,16.08928472,10.77374444,16.43769236,1.452365278,2.264761111,15.53727222,20.62335486,113.5493472,110.8997639,-0.129729167,1.689810416,24.826875
13/01/2021,LAC,NOP,W 111-106,240,39.3,85.9,0.458,23.5,43.6,0.5358,15.8,42.3,0.3803,14.8,18.8,0.7794,109.2,39.9,85.7,0.4668,29.7,53.7,0.5586,10.2,32,0.3004,19.1,26.6,0.6994,109.1,4.568722222,9.970604167,0.459685715,1.889354167,4.996347222,0.328067111,1.712479167,2.107548611,0.460995319,0.817576389,3.689354167,4.506930556,3.249451389,0.954576389,0.4881875,1.628993056,2.4405,12.73927778,1.131951389,0.579832472,0.553006208,0.497001535,0.232417785,3.451426389,15.07623889,9.235863194,17.4536375,1.647163194,1.749365278,13.46541181,20.20957292,110.5875417,110.9789722,-0.595675694,2.136017156,21.93842361
13/01/2021,NOP,LAC,L 106-111,240,39.7,83.8,0.4751,25.6,46.6,0.5531,14.1,37.2,0.3765,17.5,21.6,0.8003,111,39.8,84.3,0.471,25.1,50.3,0.5031,14.7,34,0.4322,17.1,20.1,0.8518,111.4,4.501444444,9.497104167,0.480512569,1.669798611,4.276208333,0.296344458,2.051861111,2.503513889,0.520062472,0.910027778,3.413881944,4.323909722,2.892708333,0.785541667,0.254256944,1.499375,1.949708333,12.72454861,-0.846972222,0.595150924,0.561417618,0.43865309,0.295987375,4.244294444,15.43268472,9.920880556,15.61564653,1.555645833,1.118720139,13.28493889,19.99933819,115.0699097,117.0593194,-0.673529861,2.185486845,20.98096528
13/01/2021,MEM,MIN,W 118-107,240,44.2,91,0.4879,31.3,56.9,0.5561,12.9,34.1,0.3749,17.5,23.2,0.7246,118.8,40.7,91.5,0.4459,29.2,57.4,0.5128,11.5,34.1,0.3424,15.9,21.4,0.7314,108.8,4.920645833,10.14527778,0.487544215,1.415104167,3.710784722,0.317180965,2.125576389,2.767347222,0.490922146,1.000840278,3.870777778,4.871618056,2.950034722,0.740888889,0.5039375,1.381020833,1.9803125,13.38197222,5.828895833,0.585366542,0.560946604,0.385146285,0.282075931,4.470486806,15.31181875,10.21405625,15.75172014,1.34049375,1.851975694,11.46561875,20.20979514,116.2605069,108.3948472,-0.851863889,2.331371485,22.44845139
13/01/2021,MIN,MEM,L 107-118,240,40.1,87.9,0.4561,28,55.3,0.5057,12.1,32.6,0.3735,15.7,20,0.7635,108,40.7,91,0.4482,30.3,59.7,0.5083,10.4,31.3,0.3318,13.6,17.5,0.789,105.4,4.805875,10.51199306,0.461830847,1.462180556,3.879215278,0.303676708,1.882784722,2.394729167,0.487840556,1.073347222,4.124305556,5.197652778,3.047395833,1.124548611,0.667034722,1.877895833,1.865340278,12.95671528,1.726493056,0.563057889,0.53380666,0.386086028,0.216687146,4.2317875,15.71757222,10.04949792,16.64710278,1.917191667,2.052484722,14.35814097,20.21171736,107.0120833,106.0783125,-0.830531944,1.704764415,22.99334722
13/01/2021,BRK,NYK,W 116-109,240,38.3,86.5,0.4437,25.9,48.6,0.531,12.4,37.9,0.3265,14.9,20.2,0.7295,103.9,37.4,84.7,0.4427,28.2,57.5,0.491,9.2,27.2,0.3515,15.4,21,0.7286,99.4,4.639138889,10.36338889,0.439360667,1.467722222,4.406506944,0.321224208,1.926333333,2.610666667,0.452637889,1.130826389,3.941847222,5.072673611,2.663506944,0.891791667,0.670770833,1.386868056,2.058895833,12.67233333,2.464798611,0.542395125,0.514434097,0.446430556,0.225498653,4.339738889,15.00526389,9.656527778,14.87373125,1.517540278,2.151588889,10.12868681,20.00174653,110.086,104.2493125,0.388127778,2.010890858,21.97107639
13/01/2021,NYK,BRK,L 109-116,240,43,93.9,0.4585,29.8,59,0.509,13.2,34.9,0.3751,17.3,22.3,0.7795,116.5,43,88.4,0.4874,29,51.5,0.5633,14,36.9,0.3825,17.8,22.4,0.7931,117.8,5.103875,11.02696528,0.450375896,1.505638889,3.939222222,0.349386639,2.134590278,2.727381944,0.493326868,1.195805556,3.881840278,5.077645833,2.953354167,0.993513889,0.432986111,1.436243056,2.224409722,13.84797917,-1.014944444,0.558167681,0.524781063,0.398644882,0.22951559,4.364429167,16.40198611,10.07574861,15.26525139,1.760634028,1.550005556,11.29106528,20.20952708,112.8046181,114.6083333,-0.461090972,2.293566208,23.30547917
13/01/2021,LAL,OKC,W 128-99,240,42.1,92,0.4616,31.6,60.4,0.5315,10.5,31.6,0.3275,14.5,20,0.7287,109.2,38.3,85.3,0.4473,25.4,46.3,0.544,12.9,39,0.3289,15.1,20.8,0.7148,104.6,5.020694444,10.99366667,0.455964056,1.245118056,3.756041667,0.249466729,1.818763889,2.430597222,0.470498507,1.139840278,4.496326389,5.636166667,3.006472222,0.894222222,0.394513889,1.260194444,2.104118056,13.10527083,2.387020833,0.535232097,0.513426597,0.337853181,0.246262174,4.031372917,16.93455486,10.40406181,15.12580625,1.698197222,1.444671528,10.44492292,20.00055903,108.0976944,104.2089375,-0.50893125,2.935693288,23.03664583
13/01/2021,OKC,LAL,L 99-128,240,39.6,91.9,0.432,28.2,57.9,0.4889,11.4,34,0.3411,13.1,16.9,0.7901,103.7,42.9,87.8,0.4903,31.1,57.1,0.5479,11.8,30.7,0.3866,15.3,20.1,0.7654,112.9,4.478833333,10.27079167,0.411192896,1.252013889,3.7654375,0.273278208,1.599534722,1.984847222,0.46660116,0.898270833,3.633402778,4.531673611,2.758736111,0.9121875,0.543708333,1.407513889,1.9813125,11.80921528,-5.280972222,0.49797009,0.471344653,0.373443424,0.227085972,3.871770833,15.64922153,9.399825694,15.67007708,1.70754375,1.721375,10.84090903,19.99675625,101.6746181,112.6313958,-1.505886806,2.226404205,20.55552083
13/01/2021,POR,SAC,W 132-126,240,45.6,91.8,0.4977,30.7,53.2,0.5794,14.9,38.6,0.3867,14.9,18.4,0.8155,121,40.8,86.9,0.4703,29.5,56.1,0.5294,11.3,30.8,0.3632,19.8,27.7,0.7181,112.7,5.492263889,10.87590278,0.485562201,1.714847222,4.548083333,0.33664216,1.889847222,2.287527778,0.497135049,0.972486111,4.003666667,4.976152778,3.282902778,0.905590278,0.571277778,1.576722222,2.209909722,14.58922222,4.7595,0.598482681,0.571169674,0.43088091,0.215428278,4.141227778,15.8040875,10.13973472,15.53771806,1.574321528,1.765765278,10.29255764,19.99916736,121.6544444,111.336875,-0.036574306,2.346972982,24.32514583
13/01/2021,SAC,POR,L 126-132,240,40.8,88.4,0.4604,27.3,50.6,0.5388,13.5,37.8,0.3522,20.3,25.6,0.8079,115.4,41,91.9,0.4461,24.9,49.6,0.5068,16.1,42.3,0.3801,19.2,24,0.7974,117.3,4.875368056,10.39744444,0.448457771,1.634090278,4.416076389,0.286656465,2.424138889,3.036555556,0.548854201,0.953881944,4.250791667,5.204673611,2.865180556,0.648618056,0.5241875,1.711270833,2.121277778,13.80896528,-0.594993056,0.55854609,0.519892417,0.432052729,0.30001341,4.087813194,16.641075,10.43655694,15.49165069,1.195057639,2.2567,12.88388542,20.20620417,110.8482431,115.2487639,-1.458665278,1.749387705,23.051625
12/01/2021,BRK,DEN,W 122-116,240,41.1,87.2,0.4736,28.3,53.5,0.5359,12.8,33.7,0.3736,17.8,23,0.7624,112.8,43.2,87.5,0.4949,30.7,54,0.5694,12.5,33.5,0.3717,17.6,23.7,0.7577,116.5,5.287604167,11.12820833,0.488614583,1.660756944,4.3005,0.312531521,2.1235,2.750104167,0.561121604,1.216326389,3.692479167,4.908805556,3.374763889,0.957416667,0.528145833,1.773006944,2.455513889,14.35946528,-2.191986111,0.593047021,0.565899854,0.408794778,0.349289778,4.957930556,15.35327778,10.01387569,16.90475764,1.53644375,1.601649306,12.73680278,20.41614306,118.3539653,120.0826875,-1.502734028,1.980847441,24.12859722
12/01/2021,DEN,BRK,L 116-122,240,42.3,94.9,0.4463,30.1,61,0.4988,12.2,33.9,0.3561,17.6,22.6,0.7854,114.4,42.3,88.1,0.4805,28.4,51.5,0.5505,13.9,36.6,0.3842,19.4,24,0.8103,117.9,4.998041667,11.04629167,0.433195444,1.385666667,3.829645833,0.32439216,2.1485,2.745284722,0.497004653,1.307208333,3.9216875,5.228895833,2.868270833,0.893243056,0.442256944,1.453326389,2.333465278,13.53025,-1.938354167,0.53521409,0.500025667,0.386550951,0.22252484,4.679269444,16.41784861,10.24218333,15.20625764,1.637468056,1.548663889,11.49073403,20.20954861,109.9984444,114.7877778,-0.797060417,2.213378936,22.96291667
12/01/2021,CLE,UTA,L 87-117,240,41,91.8,0.4466,28.9,59.1,0.4899,12.1,32.7,0.3733,14.5,18.6,0.7726,108.6,40.4,89.2,0.4525,25.3,48.9,0.5206,15.1,40.3,0.3685,13.6,19.5,0.6811,109.5,4.834354167,10.66652778,0.448340833,1.400006944,3.710513889,0.290351569,1.730652778,2.244597222,0.443757236,1.042791667,3.868909722,4.911701389,2.618354167,0.973486111,0.622840278,1.180416667,1.976444444,12.79936806,0.002097222,0.54215125,0.51596225,0.360879549,0.211533014,3.928868056,14.83804028,9.237827778,14.37922014,1.712420833,2.177084028,8.554277083,19.99926319,111.338,111.8024375,-0.628646528,2.638866069,21.92575
12/01/2021,UTA,CLE,W 117-87,240,37.5,84.2,0.4464,25.1,51.8,0.4845,12.4,32.4,0.3834,14.3,19.6,0.7443,101.7,38.1,86.9,0.4378,28.8,59.6,0.4805,9.3,27.3,0.3442,12.4,19.3,0.639,97.9,4.486743056,9.832805556,0.453093438,1.496979167,3.7123125,0.315499896,1.794618056,2.452979167,0.472736167,1.228430556,4.2656875,5.494118056,2.978354167,1.086340278,0.572395833,2.148784722,2.004694444,12.26508333,2.928791667,0.549416757,0.523356194,0.381261056,0.253391542,5.202898611,15.65425625,10.66511806,17.08788333,1.996955556,1.702565278,16.42954583,20.41813819,105.0277778,102.4943889,0.046445833,1.483943067,22.39629167
12/01/2021,GSW,IND,L 95-104,240,40.8,86,0.4762,29,56.8,0.513,11.8,29.2,0.4064,18.2,23.6,0.7793,111.6,44,90.1,0.4878,31.6,56.1,0.5573,12.4,34,0.3611,15.3,20.2,0.7568,115.7,5.0824375,10.59654861,0.481899604,1.437361111,3.493076389,0.336522542,2.277208333,2.8938125,0.523307083,0.978013889,4.110131944,5.088145833,3.133291667,0.804020833,0.686152778,1.87325,2.140395833,13.87944444,-1.261173611,0.592550993,0.555681597,0.351967271,0.292202535,4.160063889,16.47455417,10.38555208,15.26395278,1.410447917,2.149688889,13.96853889,20.20717431,111.246375,115.4344861,-0.223061806,2.984295727,23.59105556
12/01/2021,IND,GSW,W 104-95,240,40.1,90,0.4468,25.4,52.9,0.4831,14.7,37.1,0.3966,21.7,28,0.7795,116.6,39.9,90.3,0.4446,26.3,51.6,0.5137,13.6,38.7,0.3487,20.3,25.1,0.8132,113.7,4.478131944,10.06302778,0.440484833,1.644486111,4.240486111,0.336146701,2.452479167,3.149909722,0.544420111,1.174520833,4.040125,5.214645833,2.419361111,0.806861111,0.531916667,1.671875,2.248444444,13.05322917,2.212534722,0.561628083,0.521711743,0.413391236,0.344891896,4.830404167,16.403925,10.54696042,14.28930278,1.380574306,2.05756875,13.85570278,20.00285556,110.12525,109.0323056,-1.177754167,1.63256609,22.02601389
